o_assignment_grade,o_free_time,o_num_assignments,a_submit,a_rest,a_work,r,op_assignment_grade,op_free_time,op_num_assignments,ap_submit,ap_rest,ap_work,day
,2,4,True,,,0.010000000000000009,74.3380293122128,1,4,False,0.9,0.1,15
,3,4,False,0.4,0.6,-0.2042433184293022,,3,5,False,0.7,0.3,15
,0,0,False,0.1,0.9,1.2044064074870842,38.308846522603616,6,1,False,0.9,0.1,15
,2,2,False,0.3,0.7,0.2287467556030599,,2,3,True,,,15
97.11641552212993,4,0,False,0.4,0.6,-0.15343965413691218,,1,1,False,0.2,0.8,15
,2,2,False,0.1,0.9,0.4618095673822336,,6,3,False,0.7,0.3,15
,7,4,False,0.0,1.0,0.3679664120848455,,1,4,False,0.3,0.7,16
,2,2,True,,,0.009999999999999995,99.41253257918531,4,1,False,0.9,0.1,16
69.56169048100638,0,2,False,0.4,0.6,0.08245734019905143,51.97676647910693,2,2,True,,,16
,1,1,True,,,0.010000000000000009,90.30614528389,6,0,False,0.6,0.4,16
,7,2,False,0.7,0.3,-0.07603903888503255,,5,2,False,0.3,0.7,16
,2,2,False,0.7,0.3,0.011218024289257111,,6,2,False,0.2,0.8,16
,5,2,False,0.6,0.4,-0.17264758439425387,,4,2,False,0.6,0.4,16
100.0,7,1,False,0.6,0.4,0.3225891606658703,,6,1,False,0.5,0.5,16
,7,4,False,0.1,0.9,0.5101725986556491,,7,4,True,,,16
,2,2,False,0.6,0.4,-0.33385127215204,,4,2,False,0.2,0.8,16
88.67443241140685,1,1,False,0.4,0.6,0.21530055703747575,,1,1,False,0.4,0.6,16
,7,4,False,0.7,0.3,-0.128030601400341,94.25183787195648,6,4,False,0.4,0.6,16
,2,4,False,0.2,0.8,0.6022190505235867,,5,4,True,,,16
,7,4,False,0.2,0.8,0.31040461529492747,,0,4,False,0.4,0.6,16
99.5784428377855,2,2,False,0.9,0.1,-0.08618594762894322,38.14080992908882,1,2,False,1.0,0.0,16
,3,2,False,0.5,0.5,0.3169671110716527,,2,2,True,,,16
94.94838590679458,2,2,False,0.9,0.1,-0.3329495934329313,92.69160426941869,2,2,False,0.1,0.9,16
,1,2,False,0.0,1.0,-0.00039806175168422,,2,2,True,,,16
,2,1,False,0.3,0.7,0.16924443788834898,,0,1,False,0.9,0.1,16
98.43099211657245,0,2,True,,,0.010000000000000009,69.65484298782448,0,1,True,,,16
97.80782126620889,0,2,True,,,0.009999999999999995,89.67471139987566,7,1,False,0.0,1.0,16
86.9271421250566,5,3,False,0.7,0.3,-0.01744279103947466,,7,3,True,,,16
,3,5,False,0.1,0.9,0.19708587854825732,,1,5,False,0.1,0.9,16
,2,2,True,,,0.010000000000000009,81.99011787791618,3,1,False,0.3,0.7,16
,2,1,False,0.0,1.0,0.10656833049147452,92.69160426941869,6,1,False,0.9,0.1,16
,2,1,True,,,0.010000000000000009,98.6555557673986,5,0,False,0.3,0.7,16
92.04284756326078,7,1,False,0.4,0.6,0.2618097029790735,,4,1,True,,,16
,4,1,False,0.7,0.3,-0.19707607510215513,,7,1,False,0.4,0.6,16
90.97210100244786,3,1,False,0.0,1.0,0.25050996468572695,,0,1,False,0.0,1.0,16
74.3380293122128,1,4,False,0.9,0.1,-0.07609747317210039,,4,4,False,0.9,0.1,16
,3,5,False,0.7,0.3,-0.11385841044888612,,6,5,False,0.8,0.2,16
38.308846522603616,6,1,False,0.9,0.1,0.12996013740987528,,0,1,False,0.3,0.7,16
,2,3,True,,,0.010000000000000009,89.26898549941257,3,2,False,0.2,0.8,16
,1,1,False,0.2,0.8,-0.07217185535683601,,4,1,False,0.2,0.8,16
,6,3,False,0.7,0.3,0.31653691367752573,,3,3,False,0.7,0.3,16
,1,4,False,0.3,0.7,0.568598207036665,,1,4,True,,,17
99.41253257918531,4,1,False,0.9,0.1,-0.1387287390459232,,3,1,True,,,17
51.97676647910693,2,2,True,,,0.010000000000000009,96.87686100387468,3,1,False,0.6,0.4,17
90.30614528389,6,0,False,0.6,0.4,0.19401726246794448,79.73418071740892,0,0,False,0.0,1.0,17
,5,2,False,0.3,0.7,0.5434450379153093,,0,2,False,0.8,0.2,17
,6,2,False,0.2,0.8,0.25752146253961805,,2,2,False,0.2,0.8,17
,4,2,False,0.6,0.4,0.03607804121860511,,6,2,False,0.3,0.7,17
,6,1,False,0.5,0.5,0.13628261173039669,,7,1,False,0.7,0.3,17
,7,4,True,,,0.009999999999999995,86.38341967147592,2,3,True,,,17
,4,2,False,0.2,0.8,0.3267636347286839,,0,2,False,0.9,0.1,17
,1,1,False,0.4,0.6,-0.01075360918061763,,4,1,False,0.4,0.6,17
94.25183787195648,6,4,False,0.4,0.6,0.03829881451441591,,3,4,True,,,17
,5,4,True,,,0.010000000000000009,81.01127978239157,6,3,False,0.2,0.8,17
,0,4,False,0.4,0.6,0.7259496404698327,,5,4,False,0.2,0.8,17
38.14080992908882,1,2,False,1.0,0.0,0.008167762378869847,,1,2,False,0.1,0.9,17
,2,2,True,,,0.009999999999999995,93.7234735591483,4,1,True,,,17
92.69160426941869,2,2,False,0.1,0.9,0.21937462940215358,,5,2,True,,,17
,2,2,True,,,0.010000000000000009,76.0736433592283,3,1,False,0.6,0.4,17
,0,1,False,0.9,0.1,0.1743085329306513,,1,1,True,,,17
69.65484298782448,0,1,True,,,0.010000000000000009,94.06227003066851,0,0,False,0.5,0.5,17
89.67471139987566,7,1,False,0.0,1.0,-0.35489637600251256,,4,1,False,0.9,0.1,17
,7,3,True,,,0.010000000000000009,88.38629785840506,7,2,False,0.2,0.8,17
,1,5,False,0.1,0.9,-0.16134442799422288,,2,5,False,0.3,0.7,17
81.99011787791618,3,1,False,0.3,0.7,0.2387754224704079,,7,1,False,0.5,0.5,17
92.69160426941869,6,1,False,0.9,0.1,-0.18811896516730808,,2,1,False,0.7,0.3,17
98.6555557673986,5,0,False,0.3,0.7,0.41132635682400187,,1,0,False,0.3,0.7,17
,4,1,True,,,0.010000000000000009,98.27868049744968,0,0,False,0.2,0.8,17
,7,1,False,0.4,0.6,0.43113887812407453,,1,1,False,0.2,0.8,17
,0,1,False,0.0,1.0,0.08925517825928561,,6,1,False,0.9,0.1,17
,4,4,False,0.9,0.1,0.23495995229893074,,2,4,False,0.5,0.5,17
,6,5,False,0.8,0.2,0.05840167836894794,,1,5,False,0.9,0.1,17
,0,1,False,0.3,0.7,0.307620035231504,,6,1,True,,,17
89.26898549941257,3,2,False,0.2,0.8,0.09727292884069783,,6,2,True,,,17
,4,1,False,0.2,0.8,0.09248850005588816,,0,1,True,,,17
,3,3,False,0.7,0.3,-0.015870855316503785,,5,3,False,0.4,0.6,17
,1,4,True,,,0.0,96.8791250040837,1,4,True,,,18
,3,1,True,,,0.010000000000000009,95.40227672690432,7,1,False,0.9,0.1,18
96.87686100387468,3,1,False,0.6,0.4,0.46979618916129917,,5,2,True,,,18
79.73418071740892,0,0,False,0.0,1.0,0.4151659509809247,,2,1,True,,,18
,0,2,False,0.8,0.2,0.06663209278197013,,1,3,True,,,18
,2,2,False,0.2,0.8,0.415447356402479,,1,3,False,0.9,0.1,18
,6,2,False,0.3,0.7,0.44140916337762975,,3,3,False,0.6,0.4,18
,7,1,False,0.7,0.3,0.2876140782950607,,7,2,True,,,18
86.38341967147592,2,3,True,,,0.009999999999999995,95.32059055851421,6,3,False,0.6,0.4,18
,0,2,False,0.9,0.1,-0.18113757320066853,51.981514077781455,6,3,True,,,18
,4,1,False,0.4,0.6,0.3020520443498028,100.0,2,2,False,0.5,0.5,18
,3,4,True,,,0.010000000000000009,87.44082242148983,0,4,True,,,18
81.01127978239157,6,3,False,0.2,0.8,0.12668023204265894,,5,4,False,0.1,0.9,18
,5,4,False,0.2,0.8,0.16638202595863183,,6,5,True,,,18
,1,2,False,0.1,0.9,0.5047301385626348,,3,3,False,0.8,0.2,18
93.7234735591483,4,1,True,,,0.009999999999999995,98.204448855386,5,1,False,0.0,1.0,18
,5,2,True,,,0.010000000000000009,96.28263280438395,0,2,False,0.5,0.5,18
76.0736433592283,3,1,False,0.6,0.4,0.1928848190394632,,3,2,False,0.9,0.1,18
,1,1,True,,,0.010000000000000009,86.82279442055845,0,1,False,0.5,0.5,18
94.06227003066851,0,0,False,0.5,0.5,0.5475348587331943,,6,1,False,0.0,1.0,18
,4,1,False,0.9,0.1,-0.3328744922847664,,4,2,False,0.2,0.8,18
88.38629785840506,7,2,False,0.2,0.8,0.4024612092816072,,4,3,False,0.9,0.1,18
,2,5,False,0.3,0.7,-0.11008809479648521,,2,6,False,0.2,0.8,18
,7,1,False,0.5,0.5,0.1537631852805298,,1,2,True,,,18
,2,1,False,0.7,0.3,-0.035183769174186974,,4,2,True,,,18
,1,0,False,0.3,0.7,0.5272439870245313,,2,1,False,0.8,0.2,18
98.27868049744968,0,0,False,0.2,0.8,0.6122525332514264,,6,1,True,,,18
,1,1,False,0.2,0.8,0.4533483457601585,,5,2,True,,,18
,6,1,False,0.9,0.1,-0.2963664411032949,,2,2,True,,,18
,2,4,False,0.5,0.5,0.35617374825800985,,7,5,True,,,18
,1,5,False,0.9,0.1,0.0514413696403693,,1,6,True,,,18
,6,1,True,,,0.010000000000000009,82.46901865055415,2,1,False,0.5,0.5,18
,6,2,True,,,0.010000000000000009,93.66817267466587,0,2,False,0.2,0.8,18
,0,1,True,,,0.010000000000000009,90.97270020546408,1,1,False,0.3,0.7,18
,5,3,False,0.4,0.6,-0.2705786850141273,,0,4,False,0.3,0.7,18
96.8791250040837,1,4,True,,,0.0,100.0,0,3,False,0.8,0.2,19
95.40227672690432,7,1,False,0.9,0.1,-0.30231984904758213,64.19902441502909,7,1,False,0.7,0.3,19
,5,2,True,,,0.010000000000000009,87.89538990573409,3,1,False,0.7,0.3,19
,2,1,True,,,0.010000000000000009,54.594414319946694,2,0,False,0.9,0.1,19
,1,3,True,,,0.010000000000000009,82.98966249840689,5,2,True,,,19
,1,3,False,0.9,0.1,-0.2789177810629857,,5,3,True,,,19
,3,3,False,0.6,0.4,0.17484524900242476,,0,3,False,0.8,0.2,19
,7,2,True,,,0.010000000000000009,76.3115229927152,2,1,False,0.7,0.3,19
95.32059055851421,6,3,False,0.6,0.4,0.30553576094855056,,3,3,False,0.0,1.0,19
51.981514077781455,6,3,True,,,0.010000000000000009,96.8148934239062,2,2,False,0.7,0.3,19
100.0,2,2,False,0.5,0.5,-0.1987287645871777,,1,2,False,0.2,0.8,19
87.44082242148983,0,4,True,,,0.010000000000000009,91.21761831712939,4,3,True,,,19
,5,4,False,0.1,0.9,0.5847764101826897,,5,4,True,,,19
,6,5,True,,,0.010000000000000009,79.98090796081698,6,4,False,0.6,0.4,19
,3,3,False,0.8,0.2,0.028488601992523233,,7,3,False,0.7,0.3,19
98.204448855386,5,1,False,0.0,1.0,0.731171785914098,62.65638022922106,4,1,False,0.1,0.9,19
96.28263280438395,0,2,False,0.5,0.5,0.2898670353002907,,3,2,False,0.4,0.6,19
,3,2,False,0.9,0.1,-0.0003703169356470415,,0,2,False,0.2,0.8,19
86.82279442055845,0,1,False,0.5,0.5,-0.16197187393700574,,0,1,False,0.8,0.2,19
,6,1,False,0.0,1.0,0.18822068931273672,,4,1,False,0.5,0.5,19
,4,2,False,0.2,0.8,0.427631349122781,,6,2,False,0.9,0.1,19
,4,3,False,0.9,0.1,-0.19404439064689782,,6,3,False,0.7,0.3,19
,2,6,False,0.2,0.8,0.6100425825091976,,4,6,False,0.3,0.7,19
,1,2,True,,,0.010000000000000009,99.78423635029648,0,1,False,0.6,0.4,19
,4,2,True,,,0.010000000000000009,89.53044446040325,3,1,True,,,19
,2,1,False,0.8,0.2,-0.2281119262132656,42.74692284550673,2,1,False,0.8,0.2,19
,6,1,True,,,0.010000000000000009,64.29565474957538,1,0,False,0.6,0.4,19
,5,2,True,,,0.010000000000000009,95.15431843139038,7,1,False,0.9,0.1,19
,2,2,True,,,0.010000000000000002,95.0551496775131,6,1,False,1.0,0.0,19
,7,5,True,,,0.010000000000000009,100.0,2,4,True,,,19
,1,6,True,,,0.010000000000000009,81.46998628487931,2,5,False,0.8,0.2,19
82.46901865055415,2,1,False,0.5,0.5,0.6429424920959822,54.823922520704144,4,1,False,0.8,0.2,19
93.66817267466587,0,2,False,0.2,0.8,0.24142953254225186,93.2916042694187,2,2,False,0.5,0.5,19
90.97270020546408,1,1,False,0.3,0.7,0.12414440073070776,83.27006128857668,1,1,False,0.2,0.8,19
,0,4,False,0.3,0.7,-0.08987656576134939,,2,4,True,,,19
100.0,0,3,False,0.8,0.2,0.0844637625861463,,7,3,False,0.9,0.1,20
64.19902441502909,7,1,False,0.7,0.3,0.1960853381888243,,5,1,False,0.9,0.1,20
87.89538990573409,3,1,False,0.7,0.3,-0.26710650709772066,,1,1,False,0.6,0.4,20
54.594414319946694,2,0,False,0.9,0.1,-0.3753508128129065,,7,0,False,0.5,0.5,20
82.98966249840689,5,2,True,,,0.010000000000000009,90.472476472154,5,1,False,0.1,0.9,20
,5,3,True,,,0.0,94.08575019187269,7,2,False,0.1,0.9,20
,0,3,False,0.8,0.2,-0.12293837063642507,,6,3,True,,,20
76.3115229927152,2,1,False,0.7,0.3,0.060336050132863694,,0,1,False,0.3,0.7,20
,3,3,False,0.0,1.0,0.5750585849985457,,7,3,True,,,20
96.8148934239062,2,2,False,0.7,0.3,-0.10688281074040618,,0,2,True,,,20
,1,2,False,0.2,0.8,0.18897573053366024,,7,2,False,1.0,0.0,20
91.21761831712939,4,3,True,,,0.010000000000000009,95.8759640031877,1,2,False,0.7,0.3,20
,5,4,True,,,0.010000000000000009,100.0,0,3,False,0.0,1.0,20
79.98090796081698,6,4,False,0.6,0.4,-0.18298708343339104,,1,4,True,,,20
,7,3,False,0.7,0.3,-0.47027203256099526,,5,3,False,0.5,0.5,20
62.65638022922106,4,1,False,0.1,0.9,0.24850392614766004,,5,1,True,,,20
,3,2,False,0.4,0.6,0.2566786516792385,,2,2,False,0.2,0.8,20
,0,2,False,0.2,0.8,0.4777351672863871,,7,2,False,0.4,0.6,20
,0,1,False,0.8,0.2,0.15384750816822174,,4,1,True,,,20
,4,1,False,0.5,0.5,0.38053974734906715,,2,1,False,0.5,0.5,20
,6,2,False,0.9,0.1,0.05984638721870439,,3,2,True,,,20
,6,3,False,0.7,0.3,0.232490735147871,,5,3,False,0.9,0.1,20
,4,6,False,0.3,0.7,0.16873318937785428,,4,6,False,0.8,0.2,20
99.78423635029648,0,1,False,0.6,0.4,-0.11774664647926819,,6,1,False,0.7,0.3,20
89.53044446040325,3,1,True,,,0.010000000000000009,89.69799757342837,1,0,False,0.6,0.4,20
42.74692284550673,2,1,False,0.8,0.2,0.19869313112665238,,3,1,False,0.0,1.0,20
64.29565474957538,1,0,False,0.6,0.4,-0.24108493312576618,,7,0,False,0.6,0.4,20
95.15431843139038,7,1,False,0.9,0.1,0.02772362447382215,,1,1,True,,,20
95.0551496775131,6,1,False,1.0,0.0,0.2845368410014645,,7,1,False,0.0,1.0,20
100.0,2,4,True,,,0.010000000000000009,97.27282857591419,3,3,False,0.1,0.9,20
81.46998628487931,2,5,False,0.8,0.2,0.21521864130748497,,6,5,False,0.8,0.2,20
54.823922520704144,4,1,False,0.8,0.2,0.057751642330990394,,4,1,True,,,20
93.2916042694187,2,2,False,0.5,0.5,-0.1679924473754898,,5,2,False,0.0,1.0,20
83.27006128857668,1,1,False,0.2,0.8,-0.12228405073283022,,0,1,False,0.3,0.7,20
,2,4,True,,,0.010000000000000009,91.16487742756101,1,3,False,0.8,0.2,20
,7,3,False,0.9,0.1,-0.5428872507993895,,0,4,True,,,21
,5,1,False,0.9,0.1,-0.3398798897880069,,7,2,False,0.6,0.4,21
,1,1,False,0.6,0.4,-0.05776499365138987,,3,2,True,,,21
,7,0,False,0.5,0.5,-0.17772097526639075,,5,1,False,0.2,0.8,21
90.472476472154,5,1,False,0.1,0.9,0.3422591364080142,,6,2,True,,,21
94.08575019187269,7,2,False,0.1,0.9,0.30775103668200665,,1,3,False,0.9,0.1,21
,6,3,True,,,0.010000000000000009,81.07929834767934,0,3,False,0.1,0.9,21
,0,1,False,0.3,0.7,0.5084161689676462,,0,2,False,0.2,0.8,21
,7,3,True,,,0.010000000000000009,96.44268806543558,3,3,False,0.2,0.8,21
,0,2,True,,,0.010000000000000002,84.01951792827039,7,2,False,0.3,0.7,21
,7,2,False,1.0,0.0,0.07732489603067427,,6,3,False,0.2,0.8,21
95.8759640031877,1,2,False,0.7,0.3,0.131585430269326,,2,3,True,,,21
100.0,0,3,False,0.0,1.0,0.6680277546957387,,2,4,False,0.4,0.6,21
,1,4,True,,,0.010000000000000009,86.90594865591343,4,4,False,0.5,0.5,21
,5,3,False,0.5,0.5,0.16987918033077953,,0,4,False,0.5,0.5,21
,5,1,True,,,0.01,79.95653403762486,2,1,False,0.4,0.6,21
,2,2,False,0.2,0.8,0.22196447166131317,,2,3,False,0.2,0.8,21
,7,2,False,0.4,0.6,-0.0364088013405901,,5,3,False,0.1,0.9,21
,4,1,True,,,0.010000000000000009,89.03077765155919,4,1,True,,,21
,2,1,False,0.5,0.5,-0.18301262023355602,,4,2,False,0.6,0.4,21
,3,2,True,,,0.010000000000000002,97.77840950777085,2,2,False,0.2,0.8,21
,5,3,False,0.9,0.1,-0.06600792969672009,,3,4,False,0.7,0.3,21
,4,6,False,0.8,0.2,-0.6954524458323226,,0,7,False,0.5,0.5,21
,6,1,False,0.7,0.3,-0.38191117885590836,,6,2,True,,,21
89.69799757342837,1,0,False,0.6,0.4,-0.0723369941138764,,1,1,False,0.8,0.2,21
,3,1,False,0.0,1.0,0.07832137050210025,,5,2,False,0.2,0.8,21
,7,0,False,0.6,0.4,0.32236912755359254,,4,1,False,1.0,0.0,21
,1,1,True,,,0.010000000000000009,91.42075479928636,0,1,False,0.3,0.7,21
,7,1,False,0.0,1.0,0.2054588889135724,,1,2,False,0.0,1.0,21
97.27282857591419,3,3,False,0.1,0.9,-0.18250115679508283,,7,4,True,,,21
,6,5,False,0.8,0.2,-0.04192566095659314,,2,6,False,0.3,0.7,21
,4,1,True,,,0.0,89.33151842577625,2,1,False,0.9,0.1,21
,5,2,False,0.0,1.0,0.6707970405712439,,1,3,False,0.5,0.5,21
,0,1,False,0.3,0.7,-0.11394276400451486,,6,2,False,0.3,0.7,21
91.16487742756101,1,3,False,0.8,0.2,-0.09006969573778145,,5,4,True,,,21
,0,4,True,,,0.010000000000000009,91.82644547718665,7,3,True,,,22
,7,2,False,0.6,0.4,0.43701609168955946,,7,2,False,0.6,0.4,22
,3,2,True,,,0.010000000000000009,96.42666563605063,7,1,False,0.3,0.7,22
,5,1,False,0.2,0.8,0.37945381102341424,,4,1,False,0.2,0.8,22
,6,2,True,,,0.0,95.42353318873745,1,1,False,0.1,0.9,22
,1,3,False,0.9,0.1,0.20761523594840192,,6,3,True,,,22
81.07929834767934,0,3,False,0.1,0.9,-0.12232986520018507,69.19009608073839,6,3,True,,,22
,0,2,False,0.2,0.8,-0.04323604959530203,99.54209711589886,6,2,False,0.2,0.8,22
96.44268806543558,3,3,False,0.2,0.8,0.12756561520236187,,2,3,False,0.4,0.6,22
84.01951792827039,7,2,False,0.3,0.7,-0.16481333729139447,,6,2,True,,,22
,6,3,False,0.2,0.8,0.6831358697850942,,2,3,False,0.4,0.6,22
,2,3,True,,,0.010000000000000009,100.0,2,2,False,0.9,0.1,22
,2,4,False,0.4,0.6,-0.29710458637790194,91.01434078833815,0,4,True,,,22
86.90594865591343,4,4,False,0.5,0.5,0.07419372475654423,,5,4,False,0.2,0.8,22
,0,4,False,0.5,0.5,0.21336404109444285,,1,4,False,0.1,0.9,22
79.95653403762486,2,1,False,0.4,0.6,0.026595583289776903,,6,1,True,,,22
,2,3,False,0.2,0.8,0.36937532740803736,,7,3,False,1.0,0.0,22
,5,3,False,0.1,0.9,-0.04810746616247652,,7,3,False,0.8,0.2,22
89.03077765155919,4,1,True,,,0.010000000000000009,93.19558624914757,2,0,False,0.2,0.8,22
,4,2,False,0.6,0.4,0.04154610337770248,,2,2,True,,,22
97.77840950777085,2,2,False,0.2,0.8,0.10882182425291675,,4,2,True,,,22
,3,4,False,0.7,0.3,0.04398840331123344,,0,4,False,0.9,0.1,22
,0,7,False,0.5,0.5,0.13965377365992476,,1,7,True,,,22
,6,2,True,,,0.010000000000000009,92.79115023081522,3,1,False,0.9,0.1,22
,1,1,False,0.8,0.2,-0.3764103288896322,,3,1,False,0.0,1.0,22
,5,2,False,0.2,0.8,0.4383518795181051,,0,2,False,0.6,0.4,22
,4,1,False,1.0,0.0,0.32157342127700694,,0,1,False,0.4,0.6,22
91.42075479928636,0,1,False,0.3,0.7,0.12706860257016372,,2,1,False,0.5,0.5,22
,1,2,False,0.0,1.0,-0.16269246832493572,,3,2,False,1.0,0.0,22
,7,4,True,,,0.010000000000000009,95.44691402778838,3,3,False,0.2,0.8,22
,2,6,False,0.3,0.7,0.48411429307640585,,3,6,True,,,22
89.33151842577625,2,1,False,0.9,0.1,-0.2614931854971715,,6,1,False,0.5,0.5,22
,1,3,False,0.5,0.5,0.020127207872803532,52.21102880989143,2,3,False,0.7,0.3,22
,6,2,False,0.3,0.7,0.34893051414679915,,2,2,True,,,22
,5,4,True,,,0.010000000000000009,92.481256044241,0,3,False,0.0,1.0,22
91.82644547718665,7,3,True,,,0.010000000000000009,100.0,6,2,False,0.0,1.0,23
,7,2,False,0.6,0.4,0.25705994950002486,,7,2,False,0.2,0.8,23
96.42666563605063,7,1,False,0.3,0.7,-0.2974030599642643,,0,1,False,0.4,0.6,23
,4,1,False,0.2,0.8,-0.021792019848962785,,4,1,True,,,23
95.42353318873745,1,1,False,0.1,0.9,0.20162641539287363,,5,1,False,0.8,0.2,23
,6,3,True,,,0.010000000000000009,95.95308077402844,6,2,True,,,23
69.19009608073839,6,3,True,,,0.010000000000000009,100.0,2,2,False,0.4,0.6,23
99.54209711589886,6,2,False,0.2,0.8,-0.19541944484013962,,7,2,False,0.5,0.5,23
,2,3,False,0.4,0.6,0.3222514660995363,,5,3,False,0.9,0.1,23
,6,2,True,,,0.010000000000000009,97.96609076797797,0,1,False,0.9,0.1,23
,2,3,False,0.4,0.6,0.45642587907896187,50.837644068867064,1,3,False,0.3,0.7,23
100.0,2,2,False,0.9,0.1,0.23021788210960858,,6,2,False,0.2,0.8,23
91.01434078833815,0,4,True,,,0.0,100.0,6,3,False,0.9,0.1,23
,5,4,False,0.2,0.8,0.5173432782406793,,5,4,True,,,23
,1,4,False,0.1,0.9,0.5336694510012362,,3,4,False,0.9,0.1,23
,6,1,True,,,0.010000000000000009,95.35128123391112,5,0,False,0.2,0.8,23
,7,3,False,1.0,0.0,-0.18096615714529352,,3,3,False,0.4,0.6,23
,7,3,False,0.8,0.2,0.32151412538881835,,1,3,True,,,23
93.19558624914757,2,0,False,0.2,0.8,0.4340090903882665,,3,0,False,0.2,0.8,23
,2,2,True,,,0.010000000000000009,79.04994462732962,7,1,False,0.8,0.2,23
,4,2,True,,,0.010000000000000009,95.55684772121771,3,1,False,0.6,0.4,23
,0,4,False,0.9,0.1,-0.32091659528140515,,1,4,False,0.7,0.3,23
,1,7,True,,,-0.09,93.55850909393288,6,6,False,1.0,0.0,23
92.79115023081522,3,1,False,0.9,0.1,-0.16519342997103104,,7,1,True,,,23
,3,1,False,0.0,1.0,0.18171793253970914,,6,1,False,0.3,0.7,23
,0,2,False,0.6,0.4,-0.6389909252837471,,5,2,False,0.4,0.6,23
,0,1,False,0.4,0.6,-0.626962399555433,,0,1,True,,,23
,2,1,False,0.5,0.5,0.22942892133398085,,5,1,True,,,23
,3,2,False,1.0,0.0,0.28632882463853915,,2,2,False,0.3,0.7,23
95.44691402778838,3,3,False,0.2,0.8,0.412884991940365,,3,3,False,0.7,0.3,23
,3,6,True,,,0.010000000000000009,93.93276643092858,0,5,False,0.6,0.4,23
,6,1,False,0.5,0.5,-0.28528881380833004,,7,1,True,,,23
52.21102880989143,2,3,False,0.7,0.3,0.05877366881633095,,1,3,False,0.5,0.5,23
,2,2,True,,,0.010000000000000009,97.5727905501454,5,1,False,0.6,0.4,23
92.481256044241,0,3,False,0.0,1.0,-0.22346886272878042,,4,3,False,0.5,0.5,23
100.0,6,2,False,0.0,1.0,-0.15642595075265764,,2,3,True,,,24
,7,2,False,0.2,0.8,0.46255322935616566,,5,3,False,0.9,0.1,24
,0,1,False,0.4,0.6,0.9872523615927612,,1,2,True,,,24
,4,1,True,,,0.010000000000000009,97.63817300686303,7,1,False,0.7,0.3,24
,5,1,False,0.8,0.2,0.1754570888429553,,0,2,True,,,24
95.95308077402844,6,2,True,,,0.010000000000000009,97.3038602426798,0,2,True,,,24
100.0,2,2,False,0.4,0.6,0.16191021676413075,,1,3,False,0.8,0.2,24
,7,2,False,0.5,0.5,-0.2340933347684046,,7,3,False,0.4,0.6,24
,5,3,False,0.9,0.1,-0.2823270526814957,,5,4,False,0.6,0.4,24
97.96609076797797,0,1,False,0.9,0.1,-0.02259585426045474,,2,2,False,1.0,0.0,24
50.837644068867064,1,3,False,0.3,0.7,-0.09595103698765212,,7,4,False,0.5,0.5,24
,6,2,False,0.2,0.8,-0.13505423922345028,,2,3,False,0.4,0.6,24
100.0,6,3,False,0.9,0.1,-0.10164641652124015,,6,4,True,,,24
,5,4,True,,,0.010000000000000009,88.35589751914853,3,4,True,,,24
,3,4,False,0.9,0.1,0.13921739933702004,,3,5,True,,,24
95.35128123391112,5,0,False,0.2,0.8,0.6428562291640743,,2,1,True,,,24
,3,3,False,0.4,0.6,-0.06097127748392536,,6,4,True,,,24
,1,3,True,,,0.010000000000000009,95.75315376775843,4,3,False,0.8,0.2,24
,3,0,False,0.2,0.8,0.7134529217036427,,0,1,True,,,24
79.04994462732962,7,1,False,0.8,0.2,-0.17882577472379313,,7,2,False,1.0,0.0,24
95.55684772121771,3,1,False,0.6,0.4,-0.1825965107713602,,6,2,False,0.7,0.3,24
,1,4,False,0.7,0.3,-0.19218283068875075,,4,5,True,,,24
93.55850909393288,6,6,False,1.0,0.0,0.330688359600481,,5,7,True,,,24
,7,1,True,,,0.010000000000000009,94.47355616768459,5,1,True,,,24
,6,1,False,0.3,0.7,0.23997504498488154,,2,2,False,0.7,0.3,24
,5,2,False,0.4,0.6,0.10053104953687125,,3,3,False,0.2,0.8,24
,0,1,True,,,0.010000000000000002,99.90936969825857,7,1,False,0.3,0.7,24
,5,1,True,,,0.010000000000000009,100.0,5,1,True,,,24
,2,2,False,0.3,0.7,-0.11598959426543942,,2,3,False,0.1,0.9,24
,3,3,False,0.7,0.3,0.36429240181296185,,3,4,False,0.1,0.9,24
93.93276643092858,0,5,False,0.6,0.4,0.0457421250328314,,2,6,False,0.2,0.8,24
,7,1,True,,,0.010000000000000009,95.99984399353777,6,1,False,0.8,0.2,24
,1,3,False,0.5,0.5,0.06251608169830569,,6,4,True,,,24
97.5727905501454,5,1,False,0.6,0.4,0.17443096568235522,,6,2,False,0.2,0.8,24
,4,3,False,0.5,0.5,-0.24965250765847324,,3,4,False,0.9,0.1,24
,2,3,True,,,0.010000000000000009,96.83777284490982,1,2,True,,,25
,5,3,False,0.9,0.1,-0.30679490528884035,,4,3,False,0.2,0.8,25
,1,2,True,,,0.010000000000000009,94.95870288698755,1,1,False,0.5,0.5,25
97.63817300686303,7,1,False,0.7,0.3,0.017606937012179857,58.615690057208354,5,1,False,0.5,0.5,25
,0,2,True,,,0.002972306521452306,91.55005224718417,1,1,True,,,25
97.3038602426798,0,2,True,,,0.010000000000000009,100.0,1,1,True,,,25
,1,3,False,0.8,0.2,0.07591435661350365,65.854083669783,5,3,False,0.1,0.9,25
,7,3,False,0.4,0.6,0.2812113197754062,,1,3,False,0.7,0.3,25
,5,4,False,0.6,0.4,0.4362014415702372,,0,4,True,,,25
